scenario_name,mode,selected_plot,time,soil_BAU,soil_Land_1,soil_Land_2,soil_Land_3,prod_Baseline_total,prod_Land_1,prod_Land_2,prod_Land_3,prod_Scenario_total,pop_Baseline,pop_Scenario,cal_demand_Baseline,cal_demand_Scenario,ssr_Baseline,ssr_Scenario,inc_Baseline,inc_Scenario,deg_Baseline,deg_Land_1,deg_Land_2,deg_Land_3,deg_Scenario_total_areaweighted,emis_Baseline_total,emis_Scenario_total,infl_Inflation,lambda_t,palma_Baseline,palma_Scenario,gini_Baseline,gini_Scenario,food_price_Baseline,food_price_Scenario,food_sec_Baseline,food_sec_Scenario,inc_pdf_Income_PDF
Scenario 2,all_plots,inc,7.871574314862973,0.93113061836045,0.93113061836045,0.7931286247976016,0.7857267161578179,0,0,2260962.403853961,8720459.104116367,10981421.507970328,5852502.8015882475,5852502.8015882475,4096751961111.7734,4096751961111.7734,4.830637277423152,71.95922396938893,37656.44054374214,37656.44054374214,0,0,0.08283456691338249,0.3225,0.13511152230446083,-716800,-41116.77090899815,1.143183327527713,0.00007786169,1.146351272623822,1.146351272623822,0.315802124146803,0.315802124146803,108650.3025437486,7293.716812377022,569.7675565977614,38.2486114572092,
Scenario 2,all_plots,inc,7.881576315263053,0.9312907936456715,0.9312907936456715,0.7934081112330656,0.7856046052688274,0,0,2085609.6673841146,8719103.845358185,10804713.5127423,5853673.653403586,5853673.653403586,4097571557382.5103,4097571557382.5103,5.69487929289623,71.39921478858034,37658.32378949921,37658.32378949921,0,0,0.07638327665533087,0.3225,0.13296109221844363,-716800,-51870.9206637491,1.1433777240961485,0.00007786169,1.1463077017796788,1.1463077017796788,0.3157948916170076,0.3157948916170076,92146.10879102511,7349.674200603435,483.18354839819506,38.53924714142808,
Scenario 2,all_plots,inc,7.891578315663133,0.9314506238235262,0.9314506238235262,0.793697884054956,0.7854824437898691,0,0,1910157.5856647985,8717748.025122669,10627905.610787466,5854844.739459448,5854844.739459448,4098391317621.6133,4098391317621.6133,6.630034645603773,70.88497440528585,37660.20712943977,37660.20712943977,0,0,0.06993198639727925,0.3225,0.13081066213242643,-716800,-62625.07041850011,1.143572153721419,0.00007786169,1.1462641337562758,1.1462641337562758,0.3157876592205291,0.3157876592205291,79135.59661386808,7401.734311853623,414.93052185187014,38.809405779953444,
Scenario 2,all_plots,inc,7.901580316063213,0.9316101095100898,0.9316101095100898,0.7939979103463655,0.7853602317216362,0,0,1734599.2355507193,8716391.643417506,10450990.878968224,5856016.05980267,5856016.05980267,4099211241861.869,4099211241861.869,7.636076297981612,70.41647085278767,37662.09056356852,37662.09056356852,0,0,0.06348069613922763,0.3225,0.1286602320464092,-716800,-73379.22017325106,1.1437666164091436,0.00007786169,1.1462205685533797,1.1462205685533797,0.3157804269573672,0.3157804269573672,68697.91792595235,7449.713631513009,360.17655453744845,39.05812969442802,
Scenario 2,all_plots,inc,7.911582316463293,0.9317692513209346,0.9317692513209346,0.7943081559930094,0.7852379690648487,0,0,1558927.720778932,8715034.700250687,10273962.42102962,5857187.614480098,5857187.614480098,4100031330136.0684,4100031330136.0684,8.71297662947834,69.99367287399618,37663.974091890166,37663.974091890166,0,0,0.057029405881176005,0.3225,0.126509801960392,-716800,-84133.36992800207,1.1439611121649422,0.00007786169,1.1461770061707586,1.1461770061707586,0.3157731948275221,0.3157731948275221,60196.80481313751,7493.439506315642,315.58304913661317,39.28451842692731,
Scenario 2,all_plots,inc,7.921584316863373,0.9319280498711271,0.9319280498711271,0.7946285856849695,0.785115655820254,0,0,1383136.1733010602,8713677.195630513,10096813.368931573,5858359.403538585,5858359.403538585,4100851582477.0093,4100851582477.0093,9.86070744064797,69.61654992272001,37665.85771440943,37665.85771440943,0,0,0.05057811562312438,0.3225,0.12435937187437479,-716800,-94887.51968275302,1.1441556409944358,0.00007786169,1.1461334466081738,1.1461334466081738,0.31576596283099306,0.31576596283099306,53181.19237768295,7532.751622470236,278.78324082582503,39.48773646770458,
Scenario 2,all_plots,inc,7.931586317263453,0.9320865057752247,0.9320865057752247,0.7949591629159751,0.7849932919886271,0,0,1207217.754609455,8712319.12956558,9919536.884175034,5859531.427024993,5859531.427024993,4101671998917.495,4101671998917.495,11.07923995713032,69.28507216473291,37667.74143113101,37667.74143113101,0,0,0.04412682536507276,0.3225,0.12220894178835759,-716800,-105641.66943750397,1.1443502029032464,0.00007786169,1.1460898898653993,1.1460898898653993,0.31575873096778,0.31575873096778,47324.096458446715,7567.503417920897,248.06145528412227,39.6670206343046,
Scenario 2,all_plots,inc,7.941588317663533,0.9322446196472726,0.9322446196472726,0.795299849985872,0.7848708775707697,0,0,1031165.6570684437,8710960.502064785,9742126.15913323,5860703.684986196,5860703.684986196,4102492579490.3374,4102492579490.3374,12.368544833520325,68.99921047863717,37669.625242059636,37669.625242059636,0,0,0.03767553510702114,0.3225,0.12005851170234037,-716800,-116395.81919225497,1.1445447978969967,0.00007786169,1.146046335942197,1.146046335942197,0.31575149923788387,0.31575149923788387,42383.79564198451,7597.563406540053,222.14941199102643,39.8216869858517,
Scenario 2,all_plots,inc,7.951590318063613,0.9324023921008033,0.9324023921008033,0.7956506080019763,0.7847484125675112,0,0,854973.1052410944,8709601.313137338,9564574.418378431,5861876.177469074,5861876.177469074,4103313324228.3516,4103313324228.3516,13.728592157127748,68.75893645652494,37671.5091472,37671.5091472,0,0,0.03122424484896951,0.3225,0.11790808161632317,-716800,-127149.96894700592,1.14473942598131,0.00007786169,1.1460027848383332,1.1460027848383332,0.31574426764130403,0.31574426764130403,38178.47758641851,7622.816392679155,200.09318289071146,39.951137159677096,
Scenario 2,all_plots,inc,7.961592318463693,0.9325598237488318,0.9325598237488318,0.7960113968790747,0.7846258969797079,0,0,678633.3572130179,8708241.56279274,9386874.92000576,5863048.904520516,5863048.904520516,4104134233164.3613,4104134233164.3613,15.159351451627337,68.56422240443723,37673.39314655682,37673.39314655682,0,0,0.024772954590917887,0.3225,0.11575765153030596,-716800,-137904.11870175687,1.1449340871618112,0.00007786169,1.1459592365535716,1.1459592365535716,0.31573703617803994,0.31573703617803994,34569.264796132295,7643.164555673915,181.164122624947,40.05486402365369,
Scenario 2,all_plots,inc,7.971594318863773,0.9327169152038536,0.9327169152038536,0.7963821753394469,0.7845033308082436,0,0,502139.705916188,8706881.251040801,9209020.95695699,5864221.866187422,5864221.866187422,4104955306331.1953,4104955306331.1953,16.660791680600475,68.4150413426213,37675.277240134805,37675.277240134805,0,0,0.018321664332866267,0.3225,0.11360722144428875,-716800,-148658.26845650788,1.1451287814441258,0.00007786169,1.1459156910876813,1.1459156910876813,0.3157298048480921,0.3157298048480921,31448.597771919052,7658.52838560697,164.79791155508298,40.13245654660976,
Scenario 2,all_plots,inc,7.981596319263853,0.9328736670778431,0.9328736670778431,0.7967629009151486,0.78438071405403,0,0,325485.48045365285,8705520.37789164,9031005.858345293,5865395.062516699,5865395.062516699,4105776543761.689,4105776543761.689,18.23288125096993,68.31136700558709,37677.16142793868,37677.16142793868,0,0,0.011870374074814644,0.3225,0.11145679135827155,-716800,-159412.4182112589,1.1453235088338802,0.00007786169,1.1458721484404326,1.1458721484404326,0.3157225736514602,0.3157225736514602,28732.126629824037,7668.847453844189,150.55200925529675,40.18360380084682,
Scenario 2,all_plots,inc,7.991598319663933,0.9330300799822503,0.9330300799822503,0.7971535299501997,0.7842580467180053,0,0,148664.04742118868,8704158.943355665,8852822.990776854,5866568.493555264,5866568.493555264,4106597945488.6846,4106597945488.6846,19.875588016327374,68.25317384196326,37679.045709973136,37679.045709973136,0,0,0.00541908381676302,0.3225,0.10930636127225433,-716800,-170166.56796600978,1.1455182693367016,0.00007786169,1.1458286086115854,1.1458286086115854,0.3157153425881438,0.3157153425881438,26352.950385644344,7674.081004534225,138.07542710636017,40.20809802484515,
Scenario 2,all_plots,inc,8.001600320064012,0.9331860560024858,0.9331860560024858,0.7975539197323168,0.7841353288011355,91303.70103062969,30434.573097123295,0,8702796.9474436,8733231.520540724,5867742.159350042,5867742.159350042,4107419511545.03,4107419511545.03,21.58887928015501,68.24043701415312,37680.9300862429,37680.9300862429,0.0006401280256049801,0.0006401280256049801,0,0.3225,0.10771337600853499,-711638.0076015214,-177479.389283041,1.1457130629582186,0.00007786169,1.1457850716009081,1.1457850716009081,0.315708111658144,0.315708111658144,24257.457979991792,7674.208356327812,127.0869057474004,40.205836690348676,
Scenario 2,all_plots,inc,8.011602320464092,0.9333402063357463,0.9333402063357463,0.7979573456208546,0.7840125603044139,662061.1784005003,220687.10360424532,0,8701434.390166475,8922121.49377072,5868916.059950399,5868916.059950399,4108241241965.2793,4108241241965.2793,23.372721798932865,68.27313239776296,37682.814556752695,37682.814556752695,0.0046409281856369935,0.0046409281856369935,0,0.3225,0.10904697606187899,-679375.5551110234,-166725.23630204482,1.1459078897042694,0.00007786169,1.14574153740817,1.14574153740817,0.3157008808614592,0.3157008808614592,22402.281544793335,7669.22910695363,117.35892876216198,40.17682353576426,
Scenario 2,all_plots,inc,8.021604320864173,0.9334914741145124,0.9334914741145124,0.7983601794599936,0.7838897412288612,1233003.3758072786,411001.2074693179,0,8700071.27153561,9111072.479004929,5870090.195406178,5870090.195406178,4109063136784.3247,4109063136784.3247,25.22708178515552,68.35123658088219,37684.69912150726,37684.69912150726,0.008641728345669007,0.008641728345669007,0,0.3225,0.110380576115223,-647113.102620525,-155971.0833210486,1.1461027495807337,0.00007786169,1.1456980060331339,1.1456980060331339,0.3156936501980901,0.3156936501980901,20752.034501596212,7659.16313687532,108.70585454895692,40.121168546624155,
Scenario 2,all_plots,inc,8.031606321264253,0.933639955350466,0.933639955350466,0.7987624126794377,0.7837668715755257,1804125.1906885174,601375.1838378519,0,8698707.591562644,9300082.775400495,5871264.565764286,5871264.565764286,4109885196035,4109885196035,27.151924910255232,68.47472686318147,37686.5837805113,37686.5837805113,0.01264252850570102,0.01264252850570102,0,0.3225,0.111714176168567,-614850.650130027,-145216.9303400524,1.1462976425932383,0.00007786169,1.1456544774755668,1.1456544774755668,0.31568641966803646,0.31568641966803646,19277.611654345397,7644.050411967251,100.97499706737857,40.03908688332257,
Scenario 2,all_plots,inc,8.041608321664333,0.9337856544651453,0.9337856544651453,0.7991640453667997,0.7836439513454829,2375421.5223356886,791807.3324733309,0,8697343.35025951,9489150.682732841,5872439.171071636,5872439.171071636,4110707419750.145,4110707419750.145,29.147216307397944,68.64358125473944,37688.46853376952,37688.46853376952,0.016643328665733034,0.016643328665733034,0,0.3225,0.113047776221911,-582588.1976395288,-134462.7773590561,1.1464925687474112,0.00007786169,1.1456109517352344,1.1456109517352344,0.3156791892712983,0.3156791892712983,17954.89717471082,7623.95058885788,94.03984684145244,39.93089677577301,
Scenario 2,all_plots,inc,8.051610322064413,0.9339285871384692,0.9339285871384692,0.7995650776131701,0.7835209805398362,2946887.3163797595,982295.9685857409,0,8695978.54763846,9678274.5162242,5873614.011375149,5873614.011375149,4111529807962.604,4111529807962.604,31.212920574186576,68.85777847470568,37690.35338128665,37690.35338128665,0.020644128825765048,0.020644128825765048,0,0.3225,0.11438137627525502,-550325.7451490306,-123708.62437805993,1.1466875280488806,0.00007786169,1.1455674288119069,1.1455674288119069,0.3156719590078752,0.3156719590078752,16763.77233766164,7598.942430177135,87.79486476840164,39.79701642341264,
Scenario 2,all_plots,inc,8.061612322464493,0.9340687687411304,0.9340687687411304,0.7999655095131075,0.783397959159716,3518517.5556402896,1172839.419781267,0,8694613.183712035,9867452.603493303,5874789.086721758,5874789.086721758,4112352360705.231,4112352360705.231,33.349001775262394,69.11729794976651,37692.238323067395,37692.238323067395,0.02464492898579706,0.02464492898579706,0,0.3225,0.11571497632859902,-518063.2926585325,-112954.47139706375,1.1468825205032764,0.00007786169,1.1455239087053437,1.1455239087053437,0.3156647288777675,0.3156647288777675,15687.346083795783,7569.123040340561,82.15144509912321,39.63795995674171,
Scenario 2,all_plots,inc,8.071614322864573,0.9342062143373652,0.9342062143373652,0.8003653411646396,0.7832748872062807,4090307.259192092,1363436.0257511812,0,8693247.258493092,10056683.284244273,5875964.397158406,5875964.397158406,4113175078010.884,4113175078010.884,35.55542344480628,69.4221198124147,37694.123359116464,37694.123359116464,0.028645729145829073,0.028645729145829073,0,0.3225,0.11704857638194302,-485800.8401680343,-102200.31841606746,1.1470775461162288,0.00007786169,1.145480391415321,1.145480391415321,0.3156574988809749,0.3156574988809749,14711.353001694302,7534.606935579673,77.03475686215323,39.45433253266548,
Scenario 2,all_plots,inc,8.081616323264653,0.9343409386867583,0.9343409386867583,0.8007645726692613,0.7831517646807161,4662251.48143724,1554084.137962512,0,8691880.771994796,10245964.909957308,5877139.9427320445,5877139.9427320445,4113997959912.431,4113997959912.431,37.83214858893887,69.77222489902209,37696.00848943858,37696.00848943858,0.03264652930586109,0.03264652930586109,0,0.3225,0.11838217643528703,-453538.38767753623,-91446.16543507128,1.14727260489337,0.00007786169,1.145436876941599,1.145436876941599,0.3156502690174969,0.3156502690174969,13823.678354877287,7495.5249646159045,72.38125187657334,39.246824649937636,
Scenario 2,all_plots,inc,8.091618323664733,0.9344729562462769,0.9344729562462769,0.8011632041319016,0.7830285915842357,5234345.311184977,1744782.1193513465,0,8690513.724230608,10435295.843581954,5878315.723489636,5878315.723489636,4114821006442.745,4114821006442.745,40.17913968802101,70.1675947477166,37697.89371403845,37697.89371403845,0.0366473294658931,0.0366473294658931,0,0.3225,0.11971577648863103,-421275.935187038,-80692.01245407504,1.147467696840332,0.00007786169,1.1453933652839465,1.1453933652839465,0.3156430392873344,0.3156430392873344,13013.98041107002,7452.0230986051765,68.1366832940225,39.01620578262826,
Scenario 2,all_plots,inc,8.101620324064813,0.9346022811728608,0.9346022811728608,0.8015612356609257,0.7829053679180802,5806583.870742559,1935528.3440197776,0,8689146.115214305,10624674.459234083,5879491.739478152,5879491.739478152,4115644217634.7065,4115644217634.7065,42.59635869885552,70.6082115960641,37699.77903292079,37699.77903292079,0.040648129625925115,0.040648129625925115,0,0.3225,0.12104937654197503,-389013.4826965398,-69937.8594730788,1.1476628219627487,0.00007786169,1.1453498564421276,1.1453498564421276,0.31563580969048644,0.31563580969048644,12273.38794175263,7404.261110704091,64.25451854261523,38.76331743850697,
Scenario 2,all_plots,inc,8.111622324464893,0.9347289273251022,0.9347289273251022,0.8019586673681122,0.7827820936835183,6378962.315009359,2126321.1969339405,0,8687777.944959965,10814099.141893905,5880667.990744576,5880667.990744576,4116467593521.203,4116467593521.203,45.08376705678987,71.09405837855526,37701.66444609032,37701.66444609032,0.04464892978595713,0.04464892978595713,0,0.3225,0.12238297659531905,-356751.0302060417,-59183.70649208262,1.147857980266255,0.00007786169,1.1453063504159104,1.1453063504159104,0.3156285802269536,0.3156285802269536,11594.256266497583,7352.411166798346,60.69465943924988,38.48906575539824,
Scenario 2,all_plots,inc,8.121624324864973,0.9348529082651684,0.9348529082651684,0.8023554993686396,0.782658768881846,6951475.830578976,2317159.0736247143,0,8686409.21348197,11003568.287106685,5881844.4773359,5881844.4773359,4117291134135.13,4117291134135.13,47.64132567772057,71.62511872389783,37703.54995355175,37703.54995355175,0.04864972994598914,0.04864972994598914,0,0.3225,0.12371657664866303,-324488.5777155435,-48429.553511086386,1.1480531717564861,0.00007786169,1.145262847205066,1.145262847205066,0.3156213508967343,0.3156213508967343,10969.969241863271,7296.65634958049,57.42240335784045,38.19441375188323,
Scenario 2,all_plots,inc,8.131626325265053,0.9349742372612386,0.9349742372612386,0.8027517317810866,0.7825353935143876,7524119.634852507,2508040.379892145,0,8685039.92079502,11193080.300687164,5883021.199299127,5883021.199299127,4118114839509.3887,4118114839509.3887,50.26899496000073,72.20137695211535,37705.4355553098,37705.4355553098,0.05265053010602115,0.05265053010602115,0,0.3225,0.12505017670200705,-292226.1252250453,-37675.40053009015,1.148248396439079,0.00007786169,1.1452193468093557,1.1452193468093557,0.3156141216998309,0.3156141216998309,10394.77756542312,7237.1891382782605,54.40759492909195,37.88037334925306,
